id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
8731800210,20140711T000000,235000.0,3,2.5,2350,9051,1.0,0,0,4,8,1570.0,780,1966,0,98023,47.3126,-122.36399999999999,2270,8748
9183703045,20150420T000000,275000.0,4,2.0,2220,8229,1.5,0,0,4,7,2220.0,0,1958,0,98030,47.3722,-122.22,1660,8396
1822059057,20140725T000000,152000.0,2,1.0,700,13500,1.0,0,0,3,4,700.0,0,1920,0,98031,47.3882,-122.208,1600,10124
6204400170,20140620T000000,477000.0,3,1.75,1780,8085,1.0,0,0,3,7,1210.0,570,1976,0,98011,47.7357,-122.197,1780,8085
205000520,20141006T000000,737500.0,4,2.5,3200,36276,2.0,0,0,3,9,3200.0,0,1993,0,98053,47.6304,-121.994,2930,33171
686450490,20140929T000000,555000.0,3,2.0,2240,11250,1.0,0,0,3,8,2240.0,0,1968,0,98008,47.6371,-122.119,2200,12500
9287801455,20141028T000000,484950.0,2,1.0,1000,4956,1.0,0,2,4,7,1000.0,0,1916,0,98107,47.6753,-122.36,1830,4959
8807810890,20140827T000000,259875.0,3,1.0,1250,21303,1.0,0,0,3,6,1250.0,0,1970,0,98053,47.6625,-122.059,1250,17920
9826700930,20140722T000000,459000.0,2,2.0,1480,804,3.0,0,0,3,8,1480.0,0,2008,0,98122,47.602,-122.30799999999999,1380,1751
1245002281,20140512T000000,1050000.0,4,3.75,3280,11000,2.0,0,0,3,10,2320.0,960,2008,0,98033,47.6855,-122.20100000000001,2400,8351
2767600673,20140701T000000,460000.0,3,2.5,1450,1053,2.0,0,0,3,8,940.0,510,2008,0,98107,47.6754,-122.374,1410,1080
4040800360,20140923T000000,420000.0,3,1.75,1230,10005,1.0,0,0,4,7,1230.0,0,1963,0,98008,47.621,-122.11399999999999,1530,8560
2465400036,20141203T000000,990000.0,4,2.5,2780,10480,1.0,0,3,3,7,1390.0,1390,1967,0,98033,47.6597,-122.204,2860,10506
8648900110,20140505T000000,555000.0,3,2.5,1940,3211,2.0,0,0,3,8,1940.0,0,2009,0,98027,47.5644,-122.09299999999999,1880,3078
8927600070,20150113T000000,630000.0,3,1.75,1540,6930,1.0,0,0,3,7,1250.0,290,1944,0,98115,47.6782,-122.27799999999999,1760,6930
5104512060,20141212T000000,410000.0,4,3.0,2430,7243,2.0,0,0,3,8,2430.0,0,2003,0,98038,47.3533,-122.016,2430,7084
5255690160,20141009T000000,439000.0,4,2.25,2240,8300,2.0,0,0,3,8,2240.0,0,1978,0,98011,47.7746,-122.197,2340,8500
2129700525,20141028T000000,322000.0,3,1.75,1400,18002,1.0,0,0,3,6,1400.0,0,1977,0,98019,47.725,-121.96700000000001,2240,14068
5547500050,20140917T000000,255000.0,3,2.25,1740,10378,1.0,0,0,5,7,1740.0,0,1977,0,98042,47.3815,-122.09,1420,10167
42000006,20140910T000000,235000.0,5,1.0,1500,9282,1.5,0,0,5,6,1500.0,0,1966,0,98168,47.4702,-122.281,1520,9639
7137960460,20140528T000000,225000.0,3,2.5,1680,6755,2.0,0,0,3,8,1680.0,0,1994,0,98092,47.3293,-122.17,1860,7257
7215730120,20150504T000000,606500.0,3,2.5,2170,5500,2.0,0,0,3,8,2170.0,0,2000,0,98075,47.5975,-122.01799999999999,2170,5862
1770000090,20150407T000000,484000.0,3,1.75,1950,17400,1.0,0,0,3,7,1210.0,740,1976,0,98072,47.7424,-122.09100000000001,1900,17250
7510700030,20140515T000000,695000.0,3,2.5,4560,17622,2.0,0,0,4,9,3800.0,760,1986,0,98074,47.621,-122.03,2360,15000
2475201070,20140716T000000,259000.0,3,1.75,1240,4000,1.0,0,0,3,7,1240.0,0,1986,0,98055,47.4728,-122.191,1570,4586
1726059053,20140916T000000,270000.0,2,1.5,1380,209959,1.0,0,0,1,6,1380.0,0,1954,0,98011,47.7461,-122.195,3130,19868
405100295,20140826T000000,265000.0,3,1.75,1420,8250,1.0,0,0,3,7,1420.0,0,1954,0,98133,47.7535,-122.354,1740,8000
2652500126,20150217T000000,570500.0,2,1.0,1380,1800,2.0,0,0,3,7,1080.0,300,1954,0,98119,47.6416,-122.361,1600,3600
7766200013,20140811T000000,775000.0,4,2.25,4220,24186,1.0,0,0,3,8,2600.0,1620,1984,0,98166,47.445,-122.34700000000001,2410,30617
1939050110,20150113T000000,500000.0,3,2.25,1440,15661,1.0,0,0,3,8,1180.0,260,1988,0,98074,47.6225,-122.038,1440,13963
8820901415,20140529T000000,400000.0,4,2.75,1240,3867,1.0,0,0,3,7,800.0,440,1987,0,98125,47.7157,-122.28399999999999,1150,7733
5493110020,20150116T000000,1950000.0,4,2.75,4020,18745,2.0,0,4,4,10,2830.0,1190,1989,0,98004,47.6042,-122.21,3150,20897
3336001946,20150307T000000,263300.0,2,1.0,900,4500,1.0,0,0,3,7,900.0,0,1951,0,98118,47.5273,-122.265,1175,5320
7853360850,20150116T000000,471500.0,3,2.5,2430,5866,2.0,0,0,3,7,2430.0,0,2009,0,98065,47.5158,-121.87100000000001,2380,5866
3325069129,20141216T000000,525000.0,3,2.25,2100,40510,2.0,0,0,3,10,1320.0,780,1979,0,98074,47.6154,-122.04700000000001,2380,33450
1431600180,20150403T000000,335000.0,5,3.0,2660,7700,1.5,0,0,4,7,1670.0,990,1962,0,98058,47.46,-122.17399999999999,1610,7700
7972600860,20141210T000000,345000.0,4,1.0,1550,7620,1.5,0,0,3,7,1550.0,0,1957,0,98106,47.5287,-122.35,1450,7620
3448900290,20140828T000000,636230.0,4,2.5,2840,6284,2.0,0,0,3,9,2840.0,0,2013,0,98056,47.5135,-122.169,2790,7168
644000185,20140707T000000,875000.0,3,1.5,1820,12686,1.0,0,0,4,7,1820.0,0,1952,0,98004,47.5886,-122.195,3020,11550
3630200430,20140514T000000,773000.0,3,2.75,2470,3600,2.0,0,0,3,9,2470.0,0,2007,0,98029,47.5406,-121.994,2570,3600
1774220070,20150507T000000,550000.0,4,2.25,2590,36256,2.0,0,0,3,8,2590.0,0,1978,0,98077,47.769,-122.094,2670,35657
8077200470,20140718T000000,590000.0,4,2.5,2290,11072,2.0,0,0,3,9,2290.0,0,1986,0,98074,47.6283,-122.03,2340,9774
7375300100,20141124T000000,400000.0,3,1.5,1510,7642,1.0,0,0,3,7,1510.0,0,1959,0,98008,47.5978,-122.116,2180,8357
6373000187,20140918T000000,497000.0,3,2.25,1460,1353,2.0,0,0,3,8,1050.0,410,2012,0,98116,47.5774,-122.412,1690,3776
3342100421,20150424T000000,745000.0,4,2.5,3170,5100,2.0,0,0,3,9,3170.0,0,2012,0,98056,47.5187,-122.208,1580,5100
6632300477,20141006T000000,324950.0,3,1.0,1040,7288,1.0,0,0,3,7,1040.0,0,1959,0,98125,47.7287,-122.311,1160,7287
339600290,20150406T000000,379950.0,3,2.0,1080,5077,1.0,0,0,3,7,1080.0,0,1985,0,98052,47.6836,-122.095,1070,3471
4389200876,20140701T000000,1565000.0,4,2.75,2970,12750,1.5,0,1,4,7,2130.0,840,1918,1986,98004,47.6135,-122.213,1980,15300
7227500740,20141107T000000,217000.0,2,1.0,720,4760,1.0,0,0,5,5,720.0,0,1942,0,98056,47.496,-122.186,840,4760
2769600305,20150115T000000,715000.0,6,2.75,3400,5000,2.0,0,2,3,8,2860.0,540,1977,0,98107,47.6728,-122.36200000000001,1800,5000
1025069192,20141105T000000,929000.0,4,3.25,4030,57499,2.0,0,0,3,9,4030.0,0,2002,0,98053,47.6617,-122.02600000000001,3470,57499
8127700132,20150326T000000,1236300.0,5,3.5,3180,4628,2.0,0,0,3,10,2420.0,760,2001,0,98199,47.6423,-122.39399999999999,2060,4640
1761300110,20140702T000000,260000.0,4,2.0,1620,7992,2.0,0,0,4,7,1620.0,0,1975,0,98031,47.395,-122.176,1710,7500
3308010040,20140925T000000,325000.0,4,2.25,2130,8499,1.0,0,0,4,7,1600.0,530,1975,0,98030,47.3657,-122.21,1890,11368
7640400070,20140915T000000,665000.0,4,2.5,2080,8100,1.0,0,2,5,8,1220.0,860,1952,0,98177,47.7228,-122.369,2090,8100
2310000250,20150506T000000,190000.0,3,2.25,1640,7730,1.0,0,0,4,7,1220.0,420,1989,0,98038,47.3576,-122.039,1560,7566
3864000090,20150219T000000,858000.0,5,3.0,3620,12778,1.0,0,2,5,8,1900.0,1720,1964,0,98006,47.5512,-122.191,2930,10669
937000220,20140904T000000,219000.0,4,1.5,1370,7944,1.5,0,0,3,7,1370.0,0,1961,0,98198,47.4224,-122.289,1370,9181
686400060,20140820T000000,521000.0,4,2.25,1890,8034,1.0,0,0,4,8,1890.0,0,1967,0,98008,47.6338,-122.117,1920,7210
7701960990,20140819T000000,870000.0,4,2.5,3190,14565,2.0,0,0,3,11,3190.0,0,1990,0,98077,47.713,-122.072,3420,20475
2817100570,20140627T000000,453000.0,4,2.75,2300,37533,1.0,0,3,5,8,1550.0,750,1979,0,98070,47.3714,-122.431,2130,10092
2205500030,20150108T000000,331500.0,4,1.75,1700,14756,1.0,0,0,3,7,850.0,850,1955,0,98006,47.5762,-122.14299999999999,1680,10250
3811000230,20150316T000000,589000.0,4,2.25,2390,57599,2.0,0,0,3,8,2390.0,0,1981,0,98053,47.6651,-122.06700000000001,2390,38186
2291400350,20140826T000000,317000.0,3,2.25,1358,1204,3.0,0,0,3,7,1358.0,0,2007,0,98133,47.7054,-122.346,1358,1196
2426049079,20150506T000000,330000.0,3,1.0,1060,20040,1.0,0,0,3,6,1060.0,0,1943,0,98034,47.7281,-122.235,1768,10800
7202350010,20140725T000000,468000.0,3,2.25,1630,2490,2.0,0,0,3,7,1630.0,0,2004,0,98053,47.6807,-122.031,1630,2680
7899800730,20150324T000000,270000.0,3,2.5,1350,1189,2.0,0,0,3,7,1080.0,270,2007,0,98106,47.5218,-122.35799999999999,1300,1182
5101405340,20140821T000000,460000.0,2,2.5,1830,8107,1.0,0,0,5,7,930.0,900,1946,0,98125,47.701,-122.305,1260,6960
3644100101,20140707T000000,374000.0,2,1.5,1260,1575,2.0,0,0,3,7,1260.0,0,2001,0,98144,47.5914,-122.295,1220,1740
9141100210,20140908T000000,257000.0,2,1.0,770,9497,1.0,0,0,3,6,770.0,0,1950,0,98133,47.7407,-122.351,1550,7532
9358001403,20140903T000000,380000.0,3,3.25,1450,1468,2.0,0,0,3,8,1100.0,350,2009,0,98126,47.5664,-122.37,1450,1478
6130500120,20150417T000000,428000.0,3,2.5,1650,2201,3.0,0,0,3,8,1650.0,0,2007,0,98133,47.7108,-122.333,1650,1965
2493200455,20141021T000000,290000.0,2,1.0,770,4800,1.0,0,0,3,7,770.0,0,1943,0,98136,47.527,-122.383,1390,4800
3904910010,20140723T000000,480000.0,3,2.5,1640,7847,2.0,0,0,3,8,1640.0,0,1987,0,98029,47.5684,-122.01799999999999,1870,6079
192450300,20140919T000000,309950.0,3,1.5,1200,15606,1.0,0,0,3,7,1200.0,0,1985,0,98045,47.4752,-121.755,1210,15606
3359500755,20140902T000000,544500.0,5,1.0,1690,3240,1.5,0,0,3,7,1690.0,0,1914,0,98115,47.6746,-122.325,1230,4500
3392900080,20140706T000000,625000.0,2,1.75,1990,4000,1.0,0,0,5,7,1090.0,900,1952,0,98103,47.6889,-122.34200000000001,1270,5700
8128700005,20141119T000000,249000.0,4,1.0,1200,7552,1.0,0,0,3,6,1060.0,140,1919,0,98126,47.5317,-122.37,1580,7680
1337800855,20150512T000000,885000.0,3,1.5,2200,2880,2.0,0,0,5,7,1440.0,760,1904,0,98112,47.6308,-122.31200000000001,2440,4640
4047200820,20140822T000000,250000.0,3,1.0,1640,26127,2.0,0,0,3,6,1640.0,0,1975,0,98019,47.7656,-121.905,1620,25788
3862700020,20150423T000000,433190.0,3,2.5,1650,2787,2.0,0,0,3,8,1650.0,0,2014,0,98065,47.5336,-121.838,1760,2787
985000950,20150227T000000,217000.0,2,1.0,770,9715,1.0,0,0,4,6,770.0,0,1942,0,98168,47.4924,-122.31200000000001,1140,9715
7436050170,20150112T000000,338500.0,4,2.5,2390,6111,2.0,0,0,3,8,2390.0,0,1997,0,98030,47.3677,-122.17299999999999,2520,6500
8125200481,20140926T000000,319000.0,3,2.25,1800,9597,1.0,0,2,3,7,1200.0,600,1963,0,98188,47.4516,-122.26700000000001,1700,13502
4232900310,20141029T000000,1430000.0,5,4.25,3350,3600,2.0,0,0,3,10,2260.0,1090,2014,0,98119,47.6351,-122.36399999999999,1810,3600
3438500781,20140812T000000,330000.0,6,3.25,2120,6893,1.0,0,0,4,7,1060.0,1060,1983,0,98106,47.5508,-122.355,1380,6986
8129700255,20150213T000000,798750.0,2,2.25,2160,2578,3.0,0,0,3,8,2160.0,0,2005,0,98103,47.6607,-122.354,1800,2142
4099500935,20140723T000000,705000.0,3,1.75,2180,10221,1.0,0,2,4,7,1140.0,1040,1946,0,98040,47.5885,-122.24799999999999,2180,8535
4123800180,20140827T000000,309000.0,3,2.5,1780,7859,2.0,0,0,3,7,1780.0,0,1988,0,98038,47.3772,-122.045,1670,6618
7812801125,20150112T000000,222900.0,2,1.0,1110,6411,1.0,0,0,3,6,1110.0,0,1944,0,98178,47.4962,-122.242,1150,6504
5418500970,20140808T000000,725000.0,4,2.25,2880,8882,2.0,0,0,4,8,2480.0,400,1965,0,98115,47.6999,-122.28399999999999,2460,9610
461004195,20141104T000000,457500.0,2,1.0,840,5000,1.0,0,0,4,7,840.0,0,1908,0,98117,47.6803,-122.37100000000001,1240,5000
6749700002,20140509T000000,376000.0,3,2.0,1340,1384,3.0,0,0,3,8,1340.0,0,2008,0,98103,47.6973,-122.35,1110,1384
2424400130,20140518T000000,352500.0,3,2.25,1410,14110,1.0,0,2,3,7,1170.0,240,1987,0,98065,47.5336,-121.76,1560,18336
2722059010,20140618T000000,568450.0,5,3.5,3260,58806,2.0,0,0,4,8,3260.0,0,1969,0,98042,47.3703,-122.15899999999999,1810,17927
2436200185,20150223T000000,829900.0,4,3.5,3840,4000,2.0,0,0,3,8,2640.0,1200,2001,0,98105,47.6642,-122.291,1620,4000
203900380,20140821T000000,326188.0,3,1.0,1300,8800,1.0,0,0,3,7,1300.0,0,1977,0,98053,47.64,-121.96600000000001,1600,12210
7937600380,20150217T000000,435000.0,4,2.0,1960,50112,1.0,0,0,4,7,1050.0,910,1963,0,98058,47.4353,-122.084,2340,44967
7787920160,20150427T000000,472000.0,5,2.5,2570,7412,2.0,0,0,3,8,2570.0,0,2006,0,98019,47.7265,-121.95700000000001,2890,8056
2525049086,20141003T000000,2720000.0,4,3.25,3990,18115,2.0,0,0,4,11,3990.0,0,1989,0,98039,47.6177,-122.229,3450,16087
7137900490,20150316T000000,203700.0,3,2.0,1660,7958,1.0,0,0,3,7,1130.0,530,1983,0,98092,47.3187,-122.171,1550,7647
8032700075,20141015T000000,622000.0,3,3.5,1690,1765,2.0,0,0,3,8,1370.0,320,2006,0,98103,47.6536,-122.34,1690,1694
4137070440,20140930T000000,329000.0,5,2.75,2570,7260,2.0,0,0,3,8,2570.0,0,1996,0,98092,47.2622,-122.212,2200,7421
1781500155,20140529T000000,445000.0,4,1.75,1990,4725,1.5,0,0,4,7,1190.0,800,1944,0,98126,47.5275,-122.38,1240,4961
6071800100,20150327T000000,815000.0,6,3.0,2860,17853,1.0,0,0,3,8,1430.0,1430,1962,2015,98006,47.54600000000001,-122.175,1920,13452
6821600005,20150403T000000,710000.0,4,1.75,2120,5400,1.0,0,0,4,8,1060.0,1060,1941,0,98199,47.6501,-122.395,2052,6000
9542300320,20150202T000000,856600.0,4,2.25,2400,13430,1.0,0,0,4,9,2400.0,0,1964,0,98005,47.5987,-122.178,2580,10077
2222900082,20140513T000000,449500.0,3,2.0,1770,6610,1.0,0,0,4,7,960.0,810,1954,0,98133,47.7703,-122.34299999999999,2010,4361
7511000140,20140808T000000,994000.0,4,2.5,3470,20445,2.0,0,0,4,10,3470.0,0,1963,0,98040,47.547,-122.219,3360,21950
4140100200,20140808T000000,499000.0,3,2.25,3010,9600,2.0,0,0,3,8,2410.0,600,1978,0,98028,47.7671,-122.26299999999999,2620,9660
8898700440,20141124T000000,290000.0,2,2.0,1590,9375,1.0,0,0,3,7,910.0,680,1983,0,98055,47.4585,-122.205,1560,8524
3375300150,20141218T000000,258500.0,3,2.5,1800,9000,2.0,0,0,3,7,1800.0,0,1983,0,98003,47.3186,-122.331,1670,8486
7518507685,20150223T000000,400000.0,3,1.0,1100,5100,2.0,0,0,4,7,1100.0,0,1900,0,98117,47.678999999999995,-122.38600000000001,1540,5100
1722069052,20141024T000000,565000.0,5,2.5,4320,107157,1.0,0,0,4,8,2160.0,2160,1967,0,98038,47.4009,-122.059,2480,107157
859000160,20141203T000000,375000.0,4,2.0,1720,2410,1.0,0,0,3,7,970.0,750,1930,2006,98106,47.5252,-122.361,1160,1404
7645900165,20141016T000000,810000.0,4,1.0,2150,3588,2.0,0,3,4,8,1850.0,300,1926,0,98126,47.5767,-122.37799999999999,1950,3588
5647900650,20141120T000000,500000.0,5,3.0,3720,25474,2.0,0,4,3,9,2090.0,1630,1986,0,98001,47.3296,-122.256,1870,14547
8722100825,20150429T000000,1049000.0,3,2.25,2610,3357,2.0,0,0,4,7,1980.0,630,1926,0,98112,47.638000000000005,-122.306,1940,3357
4166600610,20150514T000000,335000.0,3,2.0,1410,44866,1.0,0,0,4,7,1410.0,0,1985,0,98023,47.3273,-122.37,2950,29152
5530000050,20141027T000000,278000.0,3,1.75,2710,9088,1.0,0,0,4,7,2060.0,650,1965,0,98001,47.3073,-122.272,1690,10454
9465910320,20140709T000000,565000.0,3,2.5,2500,7394,2.0,0,0,3,9,2500.0,0,1990,0,98072,47.7441,-122.17299999999999,2790,7642
2768301482,20140821T000000,490000.0,3,2.25,1280,1520,2.0,0,0,3,8,1080.0,200,2008,0,98107,47.6651,-122.368,1280,1681
2624039133,20140611T000000,514000.0,3,1.75,1720,5899,1.0,0,1,3,8,1220.0,500,1986,0,98136,47.5399,-122.385,1900,6244
7744500020,20140826T000000,431000.0,2,2.0,1390,12530,1.0,0,0,3,8,970.0,420,1959,0,98155,47.7499,-122.29,1940,12530
1336800670,20141229T000000,1425000.0,5,3.0,2840,6240,2.0,0,0,5,9,2440.0,400,1905,0,98112,47.6285,-122.309,2940,6000
2125059112,20150326T000000,1003000.0,5,2.5,3150,50094,2.0,0,0,4,9,3150.0,0,1969,0,98005,47.6387,-122.177,3600,48787
1328300180,20140509T000000,323000.0,4,2.75,1970,7213,1.0,0,0,3,8,1170.0,800,1977,0,98058,47.4424,-122.126,1980,7045
4023500990,20140617T000000,260000.0,3,1.5,1270,20700,1.0,0,0,2,7,1150.0,120,1948,0,98155,47.7576,-122.296,1990,15000
4022900197,20140808T000000,399000.0,3,2.0,1940,16300,1.0,0,0,3,7,1140.0,800,1978,0,98155,47.773999999999994,-122.28299999999999,1940,11250
9464700340,20140708T000000,1115000.0,4,2.5,3180,31931,1.0,0,0,4,10,2390.0,790,1978,0,98007,47.6388,-122.149,3180,35007
6806100340,20150304T000000,290000.0,3,2.5,2020,4861,2.0,0,0,3,7,2020.0,0,2005,0,98058,47.4659,-122.14399999999999,2170,4600
9550202870,20150209T000000,417000.0,2,1.75,1090,4590,1.0,0,0,4,7,790.0,300,1915,0,98105,47.6677,-122.324,1390,4080
9232900165,20150123T000000,418500.0,2,1.0,790,5800,1.0,0,0,3,6,790.0,0,1943,0,98117,47.6973,-122.36,1460,5800
1124000010,20140711T000000,500000.0,3,1.5,1320,8100,1.0,0,0,4,7,1320.0,0,1951,0,98177,47.7194,-122.37100000000001,1480,8100
7586200061,20150312T000000,375000.0,3,3.25,1280,1730,2.0,0,0,3,8,1090.0,190,2005,0,98177,47.7032,-122.36,1280,2121
3279000370,20150202T000000,279000.0,3,2.5,1500,7350,1.0,0,0,2,7,1060.0,440,1979,0,98023,47.3025,-122.382,1390,7770
8805900430,20141229T000000,1151250.0,4,2.5,1940,4875,2.0,0,0,4,9,1940.0,0,1925,0,98112,47.6427,-122.304,1790,4875
2321300325,20150122T000000,810000.0,4,2.75,2820,5000,1.5,0,0,3,8,2170.0,650,1927,0,98199,47.6376,-122.39399999999999,1740,5000
722059070,20150115T000000,235000.0,3,1.0,1430,15246,1.0,0,0,4,7,980.0,450,1961,0,98031,47.4075,-122.214,1960,13068
2680700280,20150402T000000,809000.0,4,1.75,1790,8372,1.0,0,0,4,8,1340.0,450,1976,0,98033,47.6605,-122.189,2180,10500
1394300005,20140507T000000,361280.0,2,1.0,820,6400,1.0,0,0,4,7,820.0,0,1944,0,98126,47.55,-122.37899999999999,1490,6400
6056100383,20140520T000000,380000.0,3,1.75,1690,1468,2.0,0,0,3,8,1380.0,310,2008,0,98108,47.563,-122.29700000000001,1690,1936
2916200091,20150303T000000,734000.0,4,2.5,2180,7204,2.0,0,0,3,8,2180.0,0,2014,0,98133,47.7221,-122.352,1500,7650
2787700180,20150112T000000,320000.0,3,2.0,1250,8636,1.0,0,0,5,7,1250.0,0,1968,0,98059,47.5066,-122.15899999999999,1620,7653
3333002302,20150213T000000,428000.0,4,2.5,1950,5602,1.0,0,0,5,7,1120.0,830,1966,0,98118,47.5437,-122.291,2000,6050
6600220300,20140914T000000,600000.0,4,2.5,2230,12753,1.0,0,0,4,7,1180.0,1050,1981,0,98074,47.6297,-122.03299999999999,1860,12753
6646200710,20150409T000000,654300.0,3,2.5,2490,8582,2.0,0,0,3,9,2490.0,0,2000,0,98074,47.625,-122.042,2870,7598
5151600040,20140911T000000,200126.0,3,2.5,2040,15463,1.0,0,0,3,8,1340.0,700,1968,0,98003,47.3334,-122.322,2370,12672
123039147,20150319T000000,464950.0,3,2.0,2190,19800,1.0,0,0,3,7,2190.0,0,1994,0,98146,47.5106,-122.365,1640,9719
7625702967,20140609T000000,398000.0,3,2.5,1720,1715,2.0,0,0,3,7,1240.0,480,2004,0,98136,47.5481,-122.384,1610,1626
6421100592,20140910T000000,510000.0,3,1.75,1610,11950,1.0,0,2,3,7,1210.0,400,1984,0,98052,47.6705,-122.13799999999999,1610,9363
1443500385,20140513T000000,155000.0,2,1.0,910,6232,1.0,0,0,3,6,910.0,0,1943,0,98118,47.5328,-122.272,1070,6232
1773101530,20141218T000000,275000.0,1,1.0,520,4800,1.0,0,0,3,5,520.0,0,1930,0,98106,47.5533,-122.363,800,4960
7683800212,20141218T000000,229000.0,3,1.0,1010,12705,1.0,0,0,4,7,1010.0,0,1959,0,98003,47.3348,-122.303,1490,10200
6132600380,20150320T000000,562200.0,3,1.5,1900,5250,1.0,0,0,4,7,1500.0,400,1943,0,98117,47.6991,-122.39200000000001,1810,5250
644200040,20140515T000000,1000000.0,5,4.25,3920,16258,2.0,0,0,3,9,2900.0,1020,1990,0,98004,47.5871,-122.19200000000001,2540,12131
1562100030,20140910T000000,515000.0,4,1.75,1730,7980,1.0,0,0,4,8,1730.0,0,1965,0,98007,47.6219,-122.13799999999999,2080,8400
2787311190,20141114T000000,252500.0,3,2.5,1780,7192,1.0,0,0,4,7,1250.0,530,1974,0,98031,47.4093,-122.17299999999999,1870,8500
7634800070,20150116T000000,453000.0,3,2.5,1820,16300,1.0,0,0,4,7,1220.0,600,1955,0,98166,47.4582,-122.365,1870,16300
3447000060,20141008T000000,577500.0,3,1.75,2140,13286,1.0,0,0,4,8,1220.0,920,1964,0,98006,47.5722,-122.12799999999999,2250,13286
8669160270,20140710T000000,273500.0,3,2.5,1550,3402,2.0,0,0,3,7,1550.0,0,2009,0,98002,47.3523,-122.212,2095,3402
1023059365,20140506T000000,520000.0,3,2.5,2460,54885,2.0,0,0,4,8,2460.0,0,1980,0,98059,47.4996,-122.146,2770,21407
405100165,20141119T000000,460000.0,2,1.5,1820,7800,1.0,0,0,4,7,1240.0,580,1956,0,98133,47.7513,-122.35700000000001,1400,7800
2622059062,20141015T000000,739500.0,3,3.25,4460,51177,2.0,0,0,3,9,4460.0,0,2005,0,98042,47.3648,-122.14299999999999,2670,38925
6116500290,20140714T000000,799950.0,6,2.75,3040,36721,1.0,0,3,4,9,1760.0,1280,1958,0,98166,47.4488,-122.35600000000001,2420,21075
3023049236,20140916T000000,350000.0,3,2.75,3070,5280,2.0,0,1,3,7,2360.0,710,1950,1986,98166,47.4486,-122.353,2570,18983
7701990300,20140516T000000,862500.0,4,2.75,3280,24440,2.0,0,0,3,10,3280.0,0,1996,0,98077,47.7073,-122.07,3490,25138
5366200205,20140603T000000,613000.0,3,2.5,1350,3068,2.0,0,0,3,7,1350.0,0,1991,0,98122,47.6099,-122.29299999999999,1900,4000
8730000250,20150205T000000,360000.0,2,1.75,1340,1050,3.0,0,0,3,8,1340.0,0,2009,0,98133,47.7053,-122.34299999999999,1340,1090
3629990180,20140805T000000,535000.0,4,2.25,1890,3615,2.0,0,0,3,7,1890.0,0,2005,0,98029,47.5493,-121.999,1630,3280
3693900985,20140529T000000,436500.0,2,1.0,1260,5000,1.0,0,0,3,7,1040.0,220,1951,0,98117,47.6782,-122.397,1510,5000
3316500200,20141009T000000,612500.0,4,2.0,1690,35346,1.0,0,0,3,7,1690.0,0,1967,0,98008,47.6149,-122.124,2050,37846
3321049112,20150222T000000,379900.0,4,2.5,3181,5831,2.0,0,0,3,8,3181.0,0,2014,0,98003,47.2716,-122.29700000000001,2056,24393
6373000130,20141201T000000,555000.0,4,2.25,1720,2300,1.0,0,0,3,7,860.0,860,1940,2014,98116,47.5762,-122.412,1720,4680
9510930350,20141212T000000,429000.0,4,2.5,2650,9301,2.0,0,0,3,9,2650.0,0,2001,0,98001,47.3477,-122.271,2730,8688
7349800780,20140805T000000,175000.0,2,1.75,1050,9800,1.5,0,0,4,6,1050.0,0,1975,0,98019,47.7595,-121.473,1230,12726
8856500120,20150210T000000,278800.0,4,2.5,2440,7797,1.0,0,0,3,8,1560.0,880,1965,0,98031,47.3895,-122.22200000000001,2090,8100
9560500105,20150424T000000,957000.0,4,2.25,2860,11545,1.0,0,0,4,8,1430.0,1430,1966,0,98005,47.588,-122.16799999999999,2190,11396
3362401935,20140619T000000,549000.0,4,1.75,1290,3060,2.0,0,0,4,7,1290.0,0,1906,0,98103,47.6798,-122.348,1510,4080
807800190,20150204T000000,245000.0,3,1.75,2350,12720,1.0,0,0,4,7,1180.0,1170,1964,0,98030,47.3594,-122.175,1680,10400
9542800700,20150102T000000,272000.0,3,1.75,2160,7140,1.0,0,0,4,7,1670.0,490,1978,0,98023,47.3026,-122.374,1930,7350
6752600320,20150514T000000,360000.0,4,2.5,2020,7289,2.0,0,0,3,7,2020.0,0,1994,0,98031,47.401,-122.171,2090,7259
2121000300,20150219T000000,518000.0,4,3.0,2430,11670,1.0,0,0,4,7,1330.0,1100,1978,0,98034,47.7307,-122.228,1580,10464
1794500360,20150423T000000,865000.0,2,1.0,1470,5400,1.5,0,0,3,8,1470.0,0,1912,0,98119,47.6391,-122.36,1760,3573
2771603940,20150109T000000,640000.0,2,1.0,1360,5000,1.0,0,0,3,7,1200.0,160,1936,0,98199,47.6372,-122.39200000000001,1540,4000
1437910090,20150128T000000,520000.0,4,2.5,2410,6440,1.0,0,0,3,8,1550.0,860,1974,0,98034,47.7153,-122.191,2330,6938
8856004582,20140717T000000,198000.0,3,1.75,1300,6318,1.0,0,0,3,7,1300.0,0,1980,0,98001,47.2752,-122.251,1150,8002
1328300040,20150312T000000,317500.0,6,1.75,2540,8400,1.0,0,0,3,8,1340.0,1200,1977,0,98058,47.4414,-122.12899999999999,1900,7695
4022906222,20141126T000000,469000.0,3,2.25,2620,10659,1.0,0,0,3,7,1660.0,960,1976,0,98155,47.7643,-122.273,1820,12071
7893207665,20150128T000000,210000.0,3,1.0,1030,4583,1.0,0,0,3,7,1030.0,0,1967,0,98198,47.4231,-122.329,1730,8023
